,gt_config,relocation,recency,weighted,augmented,features,features_source,epoch,rs,model,fn,r2,r2_mean_wi,r2_std_wi,rmse,rmse_mean_wi,rmse_std_wi,nrmse,nrmse_mean_wi,nrmse_std_wi,mse,mse_mean_wi,mse_std_wi,country,country_code
58,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,OCI_FBM_FBP_NTLL_OSM,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.48377787813075146,0.8056433739288047,0.16191238233269822,4.749115452641637,6.145461569509071,3.352769335774202,0.6746603564627103,0.4385806077721178,0.9107401051533028,24.50388006061034,37.76669790231289,11.241062218907786,Liberia,LB
59,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,OCI_FBM_FBP_NTLL_OSM,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.411901945207243,0.7081821201694507,0.11562177024503528,5.613315211583287,7.575549432081631,3.651080991084943,0.7364818762803942,0.5374099441578271,0.9355538084029613,35.35967080068706,57.38894919791231,13.33039240346181,Liberia,LB
60,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,OCI_FBP_NTLL_OSM,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.507700210735041,0.7327886224116429,0.28261179905843925,5.166057023115774,7.3074855976122866,3.0246284486192607,0.6784319775007828,0.5142534599965021,0.8426104950050636,31.273861505753977,53.399345759311,9.148377252196957,Liberia,LB
61,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,OCI_FBP_NTLL_OSM,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.5103522448241706,0.8351644780387784,0.18554001160956302,4.482349292499488,5.6595282923910775,3.305170292607898,0.650855798772544,0.4039012090638884,0.8978103884811995,21.477205577756422,32.030260492375064,10.924150663137777,Liberia,LB
62,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,OCI_FBP_NTLL_OSM,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.44723284489402737,0.722202887675421,0.17226280211263378,5.461774198464838,7.39132078186885,3.5322276150608256,0.7147197725679189,0.5243407523439844,0.9050987927918532,33.554127412542314,54.63162290048635,12.476631924598287,Liberia,LB
63,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,all__OCI_FBM_FBP_NTLL_OSM,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/__xgb-all__OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.5785962717642485,0.7420123841092388,0.41518015941925834,4.955578500576638,7.180255935187437,2.7309010659658397,0.6330414296137212,0.5052998612186209,0.7607829980088215,29.506947963443885,51.55607529479441,7.457820632093359,Liberia,LB
64,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,all__OCI_FBM_FBP_NTLL_OSM,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/__xgb-all__OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.48377787813075146,0.8056433739288047,0.16191238233269822,4.749115452641637,6.145461569509071,3.352769335774202,0.6746603564627103,0.4385806077721178,0.9107401051533028,24.50388006061034,37.76669790231289,11.241062218907786,Liberia,LB
65,DHS2019_MIS2022_all_none,none,ON,no,no,metadata,all__OCI_FBM_FBP_NTLL_OSM,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/__xgb-all__OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.411901945207243,0.7081821201694507,0.11562177024503528,5.613315211583287,7.575549432081631,3.651080991084943,0.7364818762803942,0.5374099441578271,0.9355538084029613,35.35967080068706,57.38894919791231,13.33039240346181,Liberia,LB
66,DHS2019_MIS2022_all_none,none,ON,no,no,FBM,FBM,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-FBM/test_pred_xgb.csv,0.5298152568736609,0.7322891319499631,0.3273413817973587,5.1215647456360625,7.31431224410726,2.9288172471648646,0.6653264923167271,0.5147338751178621,0.8159191095155922,31.038567035793882,53.49916360429739,8.577970467290376,Liberia,LB
67,DHS2019_MIS2022_all_none,none,ON,no,no,FBM,FBM,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-FBM/test_pred_xgb.csv,0.39660875505166393,0.6973764886720994,0.09584102143122841,5.575423275138956,7.668424826261313,3.482421724016598,0.7466139684266468,0.54726929505885,0.9459586417944436,35.46600018996179,58.80473931602084,12.127261063902736,Liberia,LB
68,DHS2019_MIS2022_all_none,none,ON,no,no,FBM,FBM,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-FBM/test_pred_xgb.csv,0.39585165328445515,0.5807613542421122,0.21094195232679813,6.264387271129867,9.080062590784163,3.448711951475572,0.7639194604890612,0.6441402004715095,0.8836987205066129,47.170575388404224,82.447536652558,11.893614124250448,Liberia,LB
69,DHS2019_MIS2022_all_none,none,ON,no,no,FBP,FBP,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-FBP/test_pred_xgb.csv,0.528246549872986,0.7392028290593606,0.3172902706866114,5.0849326860797746,7.2192475318476355,2.9506178403119145,0.665018112119598,0.5080438369987232,0.8219923872404729,30.411840282827562,52.117534926088176,8.706145639566948,Liberia,LB
70,DHS2019_MIS2022_all_none,none,ON,no,no,FBP,FBP,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-FBP/test_pred_xgb.csv,0.45025682111644993,0.7227104979759019,0.17780314425699795,5.330631234296935,7.340430742349525,3.3208317262443443,0.712963054409681,0.5238614772667062,0.9020646315526559,32.4549234186305,53.881923483230004,11.027923354030992,Liberia,LB
71,DHS2019_MIS2022_all_none,none,ON,no,no,FBP,FBP,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-FBP/test_pred_xgb.csv,0.4397194579794527,0.6890363109935513,0.1904026049653541,5.656710962824489,7.82011297741836,3.493308948230617,0.7249427810339297,0.5547592971547011,0.8951262649131583,36.67868719368758,61.15416697958705,12.203207407788101,Liberia,LB
72,DHS2019_MIS2022_all_none,none,ON,no,no,NTLL,NTLL,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-NTLL/test_pred_xgb.csv,0.4326202009627152,0.6501590889137495,0.21508131301168087,5.762562679866637,8.361338249849569,3.163787109883704,0.7348972646392762,0.5884167772552584,0.881377752023294,39.96076310253186,69.91197732839744,10.00954887666628,Liberia,LB
73,DHS2019_MIS2022_all_none,none,ON,no,no,NTLL,NTLL,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-NTLL/test_pred_xgb.csv,0.5052360046213596,0.7756283213427585,0.2348436878999608,4.9032657633363605,6.602962793146207,3.203568733526513,0.6707212177337112,0.4712309079082054,0.870211527559217,26.930985139050915,43.59911764767316,10.262852630428668,Liberia,LB
74,DHS2019_MIS2022_all_none,none,ON,no,no,NTLL,NTLL,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-NTLL/test_pred_xgb.csv,0.40571107309568755,0.6418868598722499,0.16953528631912518,5.965048662460927,8.39205489137264,3.5380424335492147,0.7509608375008737,0.5953328918220426,0.9065887831797048,41.47216478070314,70.42658529981144,12.51774426159485,Liberia,LB
75,DHS2019_MIS2022_all_none,none,ON,no,no,OCI,OCI,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-OCI/test_pred_xgb.csv,0.502826508089325,0.6956631157161766,0.30998990046247354,5.382486129959328,7.798620555782234,2.966351704136421,0.6875959653233883,0.5488163541945638,0.8263755764522128,34.80886250285112,60.8184825730692,8.799242432633049,Liberia,LB
76,DHS2019_MIS2022_all_none,none,ON,no,no,OCI,OCI,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-OCI/test_pred_xgb.csv,0.39164639976230536,0.6490779954320581,0.1342148040925526,5.832720346584751,8.257719607913664,3.407721085255838,0.7574961744354718,0.589325251404969,0.9256670974659746,39.9012480589095,68.18993312292179,11.612562994897225,Liberia,LB
77,DHS2019_MIS2022_all_none,none,ON,no,no,OCI,OCI,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-OCI/test_pred_xgb.csv,0.41192700527966775,0.6501095779666566,0.1737444325926789,5.912107169921021,8.29514944366715,3.529064896174892,0.7463733951903136,0.588458413382307,0.9042883769983203,40.63190166709266,68.80950429277142,12.4542990414139,Liberia,LB
78,DHS2019_MIS2022_all_none,none,ON,no,no,OSM,OSM,1,3080747113,CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-OSM/test_pred_xgb.csv,0.44061485782836707,0.6076532575766871,0.27357645808004705,5.949175064418486,8.854734026271265,3.0436161025657076,0.7355194542375314,0.623138773184395,0.8479001352906677,43.8349568279017,78.40631467600613,9.263598979797269,Liberia,LB
79,DHS2019_MIS2022_all_none,none,ON,no,no,OSM,OSM,2,2392268647,CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-OSM/test_pred_xgb.csv,0.37495733638481565,0.7160034866230011,0.033911186146630246,5.51419220343575,7.428674606248377,3.599709800623122,0.7539888500214238,0.5301591405135061,0.9778185595293414,34.07155852711082,55.18520640551947,12.957910648702155,Liberia,LB
80,DHS2019_MIS2022_all_none,none,ON,no,no,OSM,OSM,3,221313031,CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-OSM/test_pred_xgb.csv,0.32982682649026485,0.6463688023632261,0.013284850617303556,6.097959446354876,8.339374424928762,3.85654446778099,0.7898987759156216,0.5915957362818889,0.9882018155493544,42.20905051556403,69.54516579915591,14.872935231972157,Liberia,LB
81,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,OCI_FBM_FBP_NTLL_OSM,1,3080747113,CB$_w$,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5688045379064383,0.7413141948864965,0.39629488092638,4.982304898115197,7.189965296812204,2.77464449941819,0.6394761621301022,0.5059831431414105,0.7729691811187939,29.697126533757714,51.69560096936381,7.6986520981516176,Liberia,LB
82,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,OCI_FBM_FBP_NTLL_OSM,2,2392268647,CB$_w$,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.4977848808639923,0.8179086823207308,0.17766107940725384,4.634754415349307,5.9483902187287825,3.321118611969831,0.6633294295279342,0.42451629839159466,0.9021425606642738,23.206587514520336,35.383346194268256,11.029828834772418,Liberia,LB
83,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,OCI_FBM_FBP_NTLL_OSM,3,221313031,CB$_w$,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.39956917656579294,0.6652564082082826,0.1338819449233033,5.863402618152962,8.113613641546982,3.6131915947589426,0.7507126367032025,0.5755802523783152,0.9258450210280899,39.44293991236698,65.83072632429729,13.055153500436672,Liberia,LB
84,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,OCI_FBP_NTLL_OSM,1,3080747113,CB$_w$,DHS2019_MIS2022_all_none/epoch1-rs3080747113/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.49544512628654347,0.7107715347253591,0.2801187178477278,5.316229869005616,7.602580224239339,3.0298795137718932,0.6895468299366503,0.5350203066419369,0.8440733532313636,33.48969796698484,57.79922606599508,9.180169867974605,Liberia,LB
85,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,OCI_FBP_NTLL_OSM,2,2392268647,CB$_w$,DHS2019_MIS2022_all_none/epoch2-rs2392268647/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.4776429380781267,0.8063664673142681,0.1489194088419853,4.75633878072036,6.134018986911273,3.3786585745294473,0.6777683000742711,0.437763989724236,0.9177726104243064,24.520761347514675,37.62618893178799,11.415333763241357,Liberia,LB
86,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,OCI_FBP_NTLL_OSM,3,221313031,CB$_w$,DHS2019_MIS2022_all_none/epoch3-rs221313031/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.4596509986463963,0.7270228825871365,0.19227911470565606,5.40808789013786,7.326917630129057,3.4892581501466644,0.7069301381466109,0.5197719887855953,0.8940882875076264,32.92932219853046,53.683721958696,12.174922438364923,Liberia,LB
87,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,all__OCI_FBM_FBP_NTLL_OSM,1,3080747113,CB$_w$,DHS2019_MIS2022_all_none/epoch1-rs3080747113/__xgb-all__OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5373924000046331,0.7254287442705525,0.34935605573871376,5.1439648446360255,7.40743808351566,2.880491605756392,0.6618719342271391,0.5212874679359576,0.8024564005183205,31.583685425975595,54.87013896111816,8.297231890833036,Liberia,LB
88,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,all__OCI_FBM_FBP_NTLL_OSM,2,2392268647,CB$_w$,DHS2019_MIS2022_all_none/epoch2-rs2392268647/__xgb-all__OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.4123609278481268,0.7666612797362145,0.05806057596003911,5.144024141763809,6.733614313438481,3.554433970089137,0.723037488427891,0.4805550607855805,0.9655199160702014,28.987781284933604,45.34156172214358,12.634000847723625,Liberia,LB
89,DHS2019_MIS2022_all_none,none,ON,yes,no,metadata,all__OCI_FBM_FBP_NTLL_OSM,3,221313031,CB$_w$,DHS2019_MIS2022_all_none/epoch3-rs221313031/__xgb-all__OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.47252402332837384,0.7376967755248436,0.2073512711319041,5.3193956774606095,7.182241469722634,3.456549885198585,0.6976078837165546,0.5095086530391846,0.8857071143939246,31.76616481913495,51.58459252940355,11.947737108866352,Liberia,LB
90,DHS2019_MIS2022_all_none,none,ON,no,no,images,GMSA,1,3080747113,CNN,DHS2019_MIS2022_all_none/epoch1-rs3080747113/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.4047989402505656,0.6665010372451976,0.14309684325593364,5.734696517983697,8.163713195216076,3.305679840751319,0.7477079409531382,0.5745092071656945,0.920906674740582,38.78686617164736,66.64621313374506,10.927519209549665,Liberia,LB
91,DHS2019_MIS2022_all_none,none,ON,no,no,images,GMSA,2,2392268647,CNN,DHS2019_MIS2022_all_none/epoch2-rs2392268647/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3617117573586963,0.64078057370584,0.08264294101155267,5.931260429836442,8.354774623581152,3.507746236091732,0.7745447411069397,0.5962517364667217,0.9528377457471578,41.05327133382565,69.80225901083558,12.304283656815713,Liberia,LB
92,DHS2019_MIS2022_all_none,none,ON,no,no,images,GMSA,3,221313031,CNN,DHS2019_MIS2022_all_none/epoch3-rs221313031/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.37126984738517393,0.5847832007542064,0.15775649401614145,6.299724458813339,9.03640413538376,3.563044782242917,0.7770192287716078,0.6410430669514792,0.9129953905917364,47.1759439091246,81.65659969798072,12.695288120268478,Liberia,LB
93,DHS2019_MIS2022_all_none,none,ON,no,yes,images,GMSA,1,3080747113,CNN$_a$,DHS2019_MIS2022_all_none/epoch1-rs3080747113/offaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.5536574910455141,0.7304521568026623,0.3768628252883659,5.079154959267542,7.339363971641445,2.8189459468936384,0.6509038354065221,0.5164968532847372,0.785310817528307,30.906359879868283,53.86626350822849,7.946456251508072,Liberia,LB
94,DHS2019_MIS2022_all_none,none,ON,no,yes,images,GMSA,2,2392268647,CNN$_a$,DHS2019_MIS2022_all_none/epoch2-rs2392268647/offaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.414784242420319,0.6680581946141314,0.16151029022650665,5.692436379070687,8.031299234120086,3.3535735240212867,0.7420624779198824,0.573166402467881,0.9109585533718839,37.87411138449721,64.50176738797788,11.246455381016553,Liberia,LB
95,DHS2019_MIS2022_all_none,none,ON,no,yes,images,GMSA,3,221313031,CNN$_a$,DHS2019_MIS2022_all_none/epoch3-rs221313031/offaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.45076910499543454,0.6620278447836021,0.23951036520726698,5.769176013847121,8.152647183872837,3.385704843821404,0.7229515297259772,0.578349294279459,0.8675537651724953,38.96432669709271,66.4656561047097,11.462997289475718,Liberia,LB
96,DHS2019_MIS2022_all_none,none,ON,no,no,images+metadata,OCI_FBM_FBP_NTLL_OSM,1,3080747113,CNN+CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.5415515299752425,0.715892997365067,0.367210062585418,5.187832255787146,7.53496890134003,2.8406956102342615,0.6608160835730528,0.5302622600783868,0.7913699070677186,32.42265394708279,56.77575634416139,8.069551550004203,Liberia,LB
97,DHS2019_MIS2022_all_none,none,ON,no,no,images+metadata,OCI_FBM_FBP_NTLL_OSM,2,2392268647,CNN+CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.3966728053801858,0.713781006062163,0.07956460469820859,5.485656035954051,7.4576853669951975,3.5136267049129044,0.7433323224728327,0.5322295394471518,0.9544351054985135,33.981321827285704,55.6170710330943,12.345572621477114,Liberia,LB
98,DHS2019_MIS2022_all_none,none,ON,no,no,images+metadata,OCI_FBM_FBP_NTLL_OSM,3,221313031,CNN+CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBM_FBP_NTLL_OSM/test_pred_xgb.csv,0.42169306346306173,0.6766552794879622,0.16673084743816124,5.75914191857502,7.974272540025193,3.544011297124848,0.7369068160767434,0.565695386038378,0.9081182461151086,38.07451930837419,63.58902254259984,12.56001607414855,Liberia,LB
99,DHS2019_MIS2022_all_none,none,ON,no,no,images+metadata,OCI_FBP_NTLL_OSM,1,3080747113,CNN+CB,DHS2019_MIS2022_all_none/epoch1-rs3080747113/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.5196106960419267,0.70615525435505,0.33306613772880334,5.289669375265659,7.663011189847986,2.9163275606833325,0.6758563698155404,0.5392730462115272,0.8124396934195537,33.61335346846832,58.721740495735446,8.504966441201196,Liberia,LB
100,DHS2019_MIS2022_all_none,none,ON,no,no,images+metadata,OCI_FBP_NTLL_OSM,2,2392268647,CNN+CB,DHS2019_MIS2022_all_none/epoch2-rs2392268647/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.38437417324011325,0.7122614613696437,0.05648688511058275,5.517428802845016,7.47745569215735,3.557401913532681,0.7499833014112216,0.5336404800457376,0.9663261227767055,34.28372600129117,55.91234362817636,12.65510837440598,Liberia,LB
101,DHS2019_MIS2022_all_none,none,ON,no,no,images+metadata,OCI_FBP_NTLL_OSM,3,221313031,CNN+CB,DHS2019_MIS2022_all_none/epoch3-rs221313031/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBP_NTLL_OSM/test_pred_xgb.csv,0.4598219328546832,0.6871079012836896,0.2325359644256768,5.622758884585066,7.84432331881934,3.4011944503507925,0.7139998028379122,0.5564767802675751,0.8715228254082493,36.55076600963494,61.53340833017286,11.568123689097028,Liberia,LB
102,DHS2019_MIS2022_all_none,none,ON,yes,no,images+metadata,OCI_FBM_FBP_NTLL_OSM,1,3080747113,CNN+CB$_w$,DHS2019_MIS2022_all_none/epoch1-rs3080747113/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5429150998324519,0.7132904178207953,0.3725397818441085,5.1990549129247965,7.569402494694815,2.8287073311547775,0.6603578238787484,0.5326854731365962,0.7880301746209005,32.648719646010434,57.295854126692085,8.001585165328784,Liberia,LB
103,DHS2019_MIS2022_all_none,none,ON,yes,no,images+metadata,OCI_FBM_FBP_NTLL_OSM,2,2392268647,CNN+CB$_w$,DHS2019_MIS2022_all_none/epoch2-rs2392268647/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.3979796650150583,0.7289183195614088,0.0670410104687078,5.397624046166372,7.257798658388749,3.5374494339439946,0.7394352877275345,0.5179643075919654,0.9609062678631036,32.594594931710105,52.67564136570953,12.513548497710687,Liberia,LB
104,DHS2019_MIS2022_all_none,none,ON,yes,no,images+metadata,OCI_FBM_FBP_NTLL_OSM,3,221313031,CNN+CB$_w$,DHS2019_MIS2022_all_none/epoch3-rs221313031/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.43393742305424543,0.6913394385360456,0.17653540757244524,5.657099574863858,7.7910996375553925,3.523099512172324,0.7277304473520312,0.5527010890345667,0.9027598056694958,36.55673186749232,60.70123356231577,12.412230172668865,Liberia,LB
105,DHS2019_MIS2022_all_none,none,ON,yes,no,images+metadata,OCI_FBP_NTLL_OSM,1,3080747113,CNN+CB$_w$,DHS2019_MIS2022_all_none/epoch1-rs3080747113/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5083472538172753,0.6969303670272371,0.3197641406073135,5.363817019451715,7.782366986043094,2.945267052860336,0.6840871406976878,0.5476725333325181,0.8205017480628576,34.61991695905904,60.56523590545347,8.674598012664609,Liberia,LB
106,DHS2019_MIS2022_all_none,none,ON,yes,no,images+metadata,OCI_FBP_NTLL_OSM,2,2392268647,CNN+CB$_w$,DHS2019_MIS2022_all_none/epoch2-rs2392268647/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.36176795242431564,0.7135324592611322,0.010003445587499105,5.552450605272184,7.460922716107645,3.643978494436722,0.7611521021091474,0.5324605779989755,0.9898436262193192,34.471973521824204,55.665367775731085,13.27857926791732,Liberia,LB
107,DHS2019_MIS2022_all_none,none,ON,yes,no,images+metadata,OCI_FBP_NTLL_OSM,3,221313031,CNN+CB$_w$,DHS2019_MIS2022_all_none/epoch3-rs221313031/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.4282063541941696,0.6642732564836719,0.1921394519046673,5.807539833260904,8.125519866070105,3.489559800451703,0.7352952315648994,0.576424880680654,0.8941655824491448,39.10055034741423,66.02407309389993,12.177027600928529,Liberia,LB
